timestamps,consumption,wind_generation,fossil_generation,prices,year
2021-07-13 18:00:00,32179.62,14532.75,15157.166666666666,50.59026374202264,2021
2021-07-13 19:00:00,33184.07,15317.166666666666,15403.583333333334,60.37083434710491,2021
2021-07-13 20:00:00,34354.32,15864.833333333334,16062.833333333334,62.20725672153238,2021
2021-07-13 21:00:00,35474.98,16827.333333333332,16438.416666666668,61.18941345909592,2021
2021-07-13 22:00:00,36738.5,17807.833333333332,17361.166666666668,61.06718414832293,2021
2021-07-13 23:00:00,37595.0,17750.833333333332,18543.916666666668,68.66935296582358,2021
2021-07-14 00:00:00,38340.13,17297.0,19541.166666666668,68.74328151072628,2021
2021-07-14 01:00:00,38307.16,14642.5,21553.666666666668,160.07043559189208,2021
2021-07-14 02:00:00,37319.78,11121.75,22704.5,130.94948967416815,2021
2021-07-14 03:00:00,36468.89,9657.25,21990.75,74.23237410457699,2021
2021-07-14 04:00:00,35044.91,9226.416666666666,20510.666666666668,68.36463018562341,2021
2021-07-14 05:00:00,32754.39,8246.166666666666,18068.333333333332,62.09389334256492,2021
2021-07-14 06:00:00,30083.86,7537.5,16096.0,54.76161299444785,2021
2021-07-14 07:00:00,28051.7,6676.75,15428.166666666666,49.167037206800714,2021
2021-07-14 08:00:00,26606.1,5721.916666666667,14660.583333333334,49.45974859322414,2021
2021-07-14 09:00:00,25421.02,5574.166666666667,13504.25,47.63115724619168,2021
2021-07-14 10:00:00,25048.69,4969.75,13553.833333333334,47.11759768345953,2021
2021-07-14 11:00:00,25120.44,4383.666666666667,13874.0,49.3538672442495,2021
2021-07-14 12:00:00,25894.57,4394.25,14210.583333333334,50.68721639019928,2021
2021-07-14 13:00:00,26915.89,5223.833333333333,14507.25,50.12239923866689,2021
2021-07-14 14:00:00,28354.81,7922.083333333333,14067.5,43.885303009142895,2021
2021-07-14 15:00:00,29536.41,10878.166666666666,14065.333333333334,38.10725052736125,2021
2021-07-14 16:00:00,30655.33,12408.166666666666,14363.583333333334,36.336519279978894,2021
2021-07-14 17:00:00,30657.53,14044.583333333334,13796.25,35.40570716702688,2021
2021-07-14 18:00:00,31444.85,14781.166666666666,13743.5,38.543889620642965,2021
2021-07-14 19:00:00,32582.57,15048.166666666666,14328.25,43.97783709000945,2021
2021-07-14 20:00:00,34132.74,15404.166666666666,14919.25,46.419845286247735,2021
2021-07-14 21:00:00,35087.63,15716.583333333334,15619.666666666666,52.61007258479351,2021
2021-07-14 22:00:00,36339.22,16147.5,16585.666666666668,58.94583882673776,2021
2021-07-14 23:00:00,37009.73,16276.416666666666,16553.166666666668,54.974176207857816,2021
2021-07-15 00:00:00,37925.22,15652.0,17924.583333333332,68.43641250448985,2021
2021-07-15 01:00:00,38130.89,13463.25,20062.416666666668,80.0746283515421,2021
2021-07-15 02:00:00,37216.71,10236.833333333334,21102.0,75.45338672824586,2021
2021-07-15 03:00:00,36192.87,8462.416666666666,20909.916666666668,70.27387926399581,2021
2021-07-15 04:00:00,35011.24,7669.666666666667,19637.75,61.77721184909671,2021
2021-07-15 05:00:00,32528.93,6289.25,18170.666666666668,75.14565351312727,2021
2021-07-15 06:00:00,29930.56,5592.666666666667,16518.5,57.55604833722637,2021
2021-07-15 07:00:00,28028.02,5384.333333333333,14851.166666666666,47.99856663837534,2021
2021-07-15 08:00:00,26519.27,5187.75,13529.75,48.94647179186352,2021
2021-07-15 09:00:00,25631.99,4990.416666666667,12272.333333333334,50.27431547509802,2021
2021-07-15 10:00:00,25230.02,4578.416666666667,11982.083333333334,50.792085133694854,2021
2021-07-15 11:00:00,25204.86,4600.0,11855.166666666666,47.13383592569086,2021
2021-07-15 12:00:00,25808.62,4370.583333333333,12265.833333333334,59.96269013034916,2021
2021-07-15 13:00:00,26723.2,5060.166666666667,12581.666666666666,63.19671751373838,2021
2021-07-15 14:00:00,28297.19,7985.75,12310.166666666666,47.32041759671541,2021
2021-07-15 15:00:00,29215.04,11056.916666666666,11808.916666666666,38.5069461082598,2021
2021-07-15 16:00:00,29659.31,12996.75,11515.916666666666,37.18300301260662,2021
2021-07-15 17:00:00,30187.23,14297.083333333334,11638.916666666666,36.637787503642265,2021
2021-07-15 18:00:00,30877.62,15080.166666666666,11979.0,37.64427401823458,2021
2021-07-15 19:00:00,31839.78,15585.416666666666,12351.5,39.62584358536109,2021
2021-07-15 20:00:00,33041.44,16207.583333333334,12698.583333333334,44.55765917114892,2021
2021-07-15 21:00:00,34639.39,16347.333333333334,13438.583333333334,45.537461169276995,2021
2021-07-15 22:00:00,36093.98,16412.083333333332,14422.666666666666,49.0512463783649,2021
2021-07-15 23:00:00,36856.92,16335.0,14909.833333333334,47.82143728000936,2021
2021-07-16 00:00:00,37635.84,15503.083333333334,15714.333333333334,47.2132863181283,2021
2021-07-16 01:00:00,37263.94,13720.583333333334,16635.0,51.76507216290847,2021
2021-07-16 02:00:00,36332.76,10515.5,17627.166666666668,57.863904055517786,2021
2021-07-16 03:00:00,35456.26,8915.166666666666,18066.75,62.94108652202808,2021
2021-07-16 04:00:00,34336.34,8265.666666666666,17086.333333333332,57.8671422051319,2021
2021-07-16 05:00:00,31832.29,7176.416666666667,15703.583333333334,52.19431728635909,2021
2021-07-16 06:00:00,29284.08,7039.083333333333,13472.666666666666,43.73684665456538,2021
2021-07-16 07:00:00,27419.15,6482.416666666667,12824.0,42.59590492832776,2021
2021-07-16 08:00:00,25945.72,6152.583333333333,12000.583333333334,41.305746493706856,2021
2021-07-16 09:00:00,25008.99,5731.5,11451.75,44.4425666392432,2021
2021-07-16 10:00:00,24523.96,5276.416666666667,11185.333333333334,38.86468866914099,2021
2021-07-16 11:00:00,24505.45,4748.083333333333,11369.166666666666,40.25767265796674,2021
2021-07-16 12:00:00,25276.39,4556.666666666667,11983.833333333334,42.788266284717345,2021
2021-07-16 13:00:00,26040.41,5024.416666666667,12443.333333333334,46.44510147865087,2021
2021-07-16 14:00:00,27461.65,8343.416666666666,11835.0,41.16024984009215,2021
2021-07-16 15:00:00,28436.01,11859.833333333334,11583.583333333334,27.04500289714008,2021
2021-07-16 16:00:00,28839.74,13384.083333333334,11632.416666666666,28.161447452616745,2021
2021-07-16 17:00:00,29431.84,14328.25,11594.166666666666,30.87331575858976,2021
2021-07-16 18:00:00,30209.0,14723.25,11918.416666666666,30.01393084560893,2021
2021-07-16 19:00:00,31046.73,14994.583333333334,12249.583333333334,38.62690420023261,2021
2021-07-16 20:00:00,32476.94,15410.666666666666,13072.583333333334,41.3455161069154,2021
2021-07-16 21:00:00,33789.41,15674.916666666666,13593.916666666666,44.20349244731954,2021
2021-07-16 22:00:00,35012.02,16127.583333333334,14321.833333333334,44.30047473111829,2021
2021-07-16 23:00:00,35826.44,16137.416666666666,15317.333333333334,45.204709796810214,2021
2021-07-17 00:00:00,36656.81,15229.0,16238.0,48.7093374997397,2021
2021-07-17 01:00:00,36771.22,12993.916666666666,17894.333333333332,53.876241181284904,2021
2021-07-17 02:00:00,35915.87,10064.25,18587.916666666668,61.328078697551746,2021
2021-07-17 03:00:00,35204.07,8610.666666666666,18318.25,63.64657842894941,2021
2021-07-17 04:00:00,34180.57,7944.833333333333,17627.666666666668,55.98958863887157,2021
2021-07-17 05:00:00,31774.55,6450.916666666667,16423.5,52.708922179507425,2021
2021-07-17 06:00:00,29327.88,5664.166666666667,14265.25,46.82653978596049,2021
2021-07-17 07:00:00,27374.1,5437.666666666667,12756.083333333334,39.32700681473373,2021
2021-07-17 08:00:00,26140.29,5029.666666666667,12305.083333333334,39.880298040496534,2021
2021-07-17 09:00:00,25059.69,4504.083333333333,11925.5,40.703492368478024,2021
2021-07-17 10:00:00,24299.25,4180.5,11516.083333333334,40.008601937935325,2021
2021-07-17 11:00:00,23970.46,3667.25,11648.5,43.25807771402837,2021
2021-07-17 12:00:00,23979.17,3674.5,11713.25,44.09784970034444,2021
2021-07-17 13:00:00,24069.05,3954.8333333333335,11960.083333333334,44.163023277792085,2021
2021-07-17 14:00:00,25274.4,6795.083333333333,11570.0,41.468694577553606,2021
2021-07-17 15:00:00,26046.45,10126.25,11262.416666666666,34.94093953238942,2021
2021-07-17 16:00:00,26447.51,11825.083333333334,11034.666666666666,35.79193876250905,2021
2021-07-17 17:00:00,27107.36,12860.833333333334,11108.666666666666,36.193802628042405,2021
2021-07-17 18:00:00,28120.75,13266.25,11641.083333333334,43.678763630647595,2021
2021-07-17 19:00:00,29304.77,13848.666666666666,12312.916666666666,42.44094772077749,2021
2021-07-17 20:00:00,30399.35,14720.833333333334,12560.916666666666,44.06769211810189,2021
2021-07-17 21:00:00,32375.05,14813.083333333334,13651.833333333334,43.247835668113666,2021
2021-07-17 22:00:00,33817.31,14993.583333333334,14644.166666666666,47.805514989749696,2021
2021-07-17 23:00:00,35169.17,14332.5,16201.75,60.71328091965655,2021
2021-07-18 00:00:00,36256.78,13459.416666666666,17712.416666666668,53.6755642425904,2021
2021-07-18 01:00:00,36489.56,12002.166666666666,18699.75,60.55347701691787,2021
2021-07-18 02:00:00,35736.27,9461.25,19478.25,69.81267139387813,2021
2021-07-18 03:00:00,34937.13,8169.583333333333,19505.75,69.90187085951321,2021
2021-07-18 04:00:00,33739.06,7165.166666666667,19122.416666666668,107.62666842283996,2021
2021-07-18 05:00:00,31659.2,6005.166666666667,17697.916666666668,59.21815240000024,2021
2021-07-18 06:00:00,29407.09,5838.333333333333,15564.666666666666,43.61444914417535,2021
2021-07-18 07:00:00,27636.64,5367.416666666667,14196.333333333334,45.45628227067309,2021
2021-07-18 08:00:00,26018.45,5146.25,13466.833333333334,44.04428402265294,2021
2021-07-18 09:00:00,24811.15,4872.416666666667,12661.083333333334,42.505874389945646,2021
2021-07-18 10:00:00,24262.81,4379.833333333333,12166.333333333334,41.82597028771537,2021
2021-07-18 11:00:00,23992.1,4024.8333333333335,12110.25,42.84849837988665,2021
2021-07-18 12:00:00,24035.89,3579.1666666666665,12190.333333333334,45.80694496923196,2021
2021-07-18 13:00:00,23923.04,3785.8333333333335,12401.416666666666,49.90552009988383,2021
2021-07-18 14:00:00,24504.92,5591.0,12300.083333333334,45.07566307063949,2021
2021-07-18 15:00:00,25087.6,7838.916666666667,12041.583333333334,40.49116931350076,2021
2021-07-18 16:00:00,26069.66,9491.416666666666,12331.5,41.76051772950553,2021
2021-07-18 17:00:00,26949.76,10121.333333333334,12436.166666666666,48.76183785968114,2021
2021-07-18 18:00:00,28023.38,11225.083333333334,12498.583333333334,44.42987881642328,2021
2021-07-18 19:00:00,29806.41,12070.166666666666,13459.666666666666,49.76828199908527,2021
2021-07-18 20:00:00,31400.17,12114.166666666666,13915.666666666666,61.77858514546383,2021
2021-07-18 21:00:00,33176.75,12255.25,15182.583333333334,62.63469660097872,2021
2021-07-18 22:00:00,34889.57,11756.25,17239.916666666668,187.3077796121102,2021
2021-07-18 23:00:00,36249.68,11313.75,19344.916666666668,103.50711194457593,2021
2021-07-19 00:00:00,37323.36,10893.0,20283.5,59.1542931732969,2021
2021-07-19 01:00:00,37591.5,10028.916666666666,20981.083333333332,64.80056776601597,2021
2021-07-19 02:00:00,36847.25,7423.5,22082.5,78.08273409789231,2021
2021-07-19 03:00:00,35885.96,5982.083333333333,21613.5,68.40258845041754,2021
2021-07-19 04:00:00,34661.05,5030.5,20074.5,62.68214477053205,2021
2021-07-19 05:00:00,32322.06,4213.75,18786.583333333332,56.78574415869378,2021
2021-07-19 06:00:00,29761.0,3533.6666666666665,17496.5,54.26186612162618,2021
2021-07-19 07:00:00,27817.11,3408.5,15801.166666666666,67.90380871078402,2021
2021-07-19 08:00:00,26494.62,3203.75,14746.583333333334,54.40201140610455,2021
2021-07-19 09:00:00,25661.25,3036.0833333333335,14480.666666666666,47.59960658960038,2021
2021-07-19 10:00:00,25391.17,2677.9166666666665,14653.75,46.17146933746702,2021
2021-07-19 11:00:00,25263.56,2586.3333333333335,14499.416666666666,47.96957172856349,2021
2021-07-19 12:00:00,25905.64,2672.8333333333335,14516.25,56.79745821595767,2021
2021-07-19 13:00:00,26858.63,3404.0833333333335,14970.916666666666,54.29824655242856,2021
2021-07-19 14:00:00,28585.79,6030.25,15097.75,52.714354833863254,2021
2021-07-19 15:00:00,30107.14,9301.916666666666,15181.25,45.293616400840186,2021
2021-07-19 16:00:00,31091.22,11918.916666666666,15574.416666666666,40.126637396476,2021
2021-07-19 17:00:00,32151.79,13141.5,15731.0,43.697292745577045,2021
2021-07-19 18:00:00,33531.64,13397.083333333334,16817.0,52.63639087144523,2021
2021-07-19 19:00:00,34956.64,13932.5,17891.833333333332,69.94893431793626,2021
2021-07-19 20:00:00,37010.99,14593.25,19037.666666666668,63.015063560114726,2021
2021-07-19 21:00:00,39026.2,14710.75,21047.916666666668,85.55877239511877,2021
2021-07-19 22:00:00,40506.51,14947.916666666666,22247.333333333332,73.73889701706888,2021
2021-07-19 23:00:00,41254.42,15590.5,21736.166666666668,60.2992196190185,2021
2021-07-20 00:00:00,41867.99,14833.666666666666,21918.0,59.525347996952846,2021
2021-07-20 01:00:00,41615.72,12690.0,22935.666666666668,58.15227894037803,2021
2021-07-20 02:00:00,40225.2,9518.666666666666,23427.416666666668,62.6567819151199,2021
2021-07-20 03:00:00,38743.97,7871.916666666667,23413.75,63.978360848915955,2021
2021-07-20 04:00:00,36866.73,8020.583333333333,21808.416666666668,57.0726913813023,2021
2021-07-20 05:00:00,33986.87,6604.666666666667,20446.75,54.53361506496184,2021
2021-07-20 06:00:00,31085.47,5863.5,18294.0,42.80969642939297,2021
2021-07-20 07:00:00,29024.22,5739.166666666667,15858.083333333334,41.479283691077654,2021
2021-07-20 08:00:00,27289.41,5270.666666666667,13695.0,44.720671438406576,2021
2021-07-20 09:00:00,26285.32,4744.333333333333,12896.5,50.17754873939395,2021
2021-07-20 10:00:00,25764.76,4238.916666666667,12586.5,47.71134034625137,2021
2021-07-20 11:00:00,25707.22,3988.5833333333335,12751.083333333334,50.06739556897061,2021
2021-07-20 12:00:00,26171.06,4295.916666666667,13010.25,58.06356076289739,2021
2021-07-20 13:00:00,27084.99,5210.916666666667,13411.083333333334,59.69064154080791,2021
2021-07-20 14:00:00,28548.11,7642.583333333333,13334.833333333334,51.61955321178549,2021
2021-07-20 15:00:00,29773.17,10286.666666666666,13588.75,45.24494592498873,2021
2021-07-20 16:00:00,30597.0,11361.333333333334,13694.416666666666,43.8928286872964,2021
2021-07-20 17:00:00,31539.32,12181.25,14313.583333333334,42.9716007998163,2021
2021-07-20 18:00:00,32953.43,13176.416666666666,14556.916666666666,41.79725748217422,2021
2021-07-20 19:00:00,34059.09,13961.583333333334,15038.666666666666,49.31335001331313,2021
2021-07-20 20:00:00,35497.95,15439.0,15524.833333333334,50.78020902568271,2021
2021-07-20 21:00:00,37042.16,16040.416666666666,16951.916666666668,52.56049608553554,2021
2021-07-20 22:00:00,38804.78,16527.5,18793.25,59.75164376682322,2021
2021-07-20 23:00:00,40067.66,16671.416666666668,20023.416666666668,61.50295388608384,2021
2021-07-21 00:00:00,40915.68,16382.333333333334,20698.833333333332,59.552431394953494,2021
2021-07-21 01:00:00,41000.12,14400.833333333334,21935.0,65.06777912612014,2021
2021-07-21 02:00:00,39751.0,10877.25,23279.083333333332,75.66932054698748,2021
2021-07-21 03:00:00,38509.77,9432.333333333334,22403.916666666668,76.54647220367613,2021
2021-07-21 04:00:00,36907.65,8872.0,20986.25,78.87748149090703,2021
2021-07-21 05:00:00,34042.88,8001.083333333333,18408.166666666668,57.9490367928379,2021
2021-07-21 06:00:00,31205.92,6839.833333333333,16229.166666666666,55.22342887508716,2021
2021-07-21 07:00:00,28991.83,6482.583333333333,15224.75,59.402948902966514,2021
2021-07-21 08:00:00,27577.1,6155.5,13769.75,46.95364811926774,2021
2021-07-21 09:00:00,26590.99,5664.25,13220.166666666666,45.09201958213979,2021
2021-07-21 10:00:00,26191.96,5140.416666666667,13328.666666666666,44.74238088952488,2021
2021-07-21 11:00:00,26153.53,4925.25,13439.166666666666,44.97854502585088,2021
2021-07-21 12:00:00,26684.34,4923.25,13671.166666666666,55.952973803707216,2021
2021-07-21 13:00:00,27242.12,5724.5,13637.0,53.75406809700719,2021
2021-07-21 14:00:00,28414.38,8465.5,12744.583333333334,42.391119359903776,2021
2021-07-21 15:00:00,29577.68,11552.0,12718.083333333334,34.081587478845826,2021
2021-07-21 16:00:00,30394.19,12866.166666666666,12906.5,32.220151295303474,2021
2021-07-21 17:00:00,31627.86,13122.583333333334,13419.583333333334,43.84045342164416,2021
2021-07-21 18:00:00,32823.81,13503.75,14639.333333333334,54.851722511483665,2021
2021-07-21 19:00:00,34232.42,14047.666666666666,16245.833333333334,106.234296730345,2021
2021-07-21 20:00:00,36010.63,14667.0,18040.25,94.27080625944596,2021
2021-07-21 21:00:00,37448.25,15491.666666666666,18844.416666666668,65.26434180936496,2021
2021-07-21 22:00:00,38987.71,16069.75,19842.916666666668,69.87547710767582,2021
2021-07-21 23:00:00,40311.33,15998.75,21178.416666666668,63.40549432878492,2021
2021-07-22 00:00:00,40991.49,15556.25,21623.416666666668,60.877878450967195,2021
2021-07-22 01:00:00,41046.41,13623.416666666666,22117.75,61.04032483139228,2021
2021-07-22 02:00:00,39768.46,10479.833333333334,23488.5,67.03011336894225,2021
2021-07-22 03:00:00,38468.1,8916.583333333334,22661.333333333332,67.09661700076123,2021
2021-07-22 04:00:00,36847.83,8356.083333333334,21137.916666666668,64.13678000923889,2021
2021-07-22 05:00:00,33945.63,6951.5,19130.916666666668,61.13679200079463,2021
2021-07-22 06:00:00,31299.21,6337.583333333333,16743.0,51.917092453255215,2021
2021-07-22 07:00:00,28957.0,6048.166666666667,15214.333333333334,47.26766008099021,2021
2021-07-22 08:00:00,27588.93,5410.333333333333,14354.833333333334,45.773184943157474,2021
2021-07-22 09:00:00,26396.51,5069.166666666667,13497.416666666666,47.61292857690246,2021
2021-07-22 10:00:00,25939.17,4704.166666666667,13276.333333333334,45.31871804573445,2021
2021-07-22 11:00:00,25595.63,4703.25,13188.916666666666,45.30498244569188,2021
2021-07-22 12:00:00,26339.18,4350.416666666667,13488.166666666666,52.91529398452504,2021
2021-07-22 13:00:00,27223.69,4538.166666666667,13892.083333333334,54.21055778888702,2021
2021-07-22 14:00:00,28498.2,7681.416666666667,13142.916666666666,45.23360432334065,2021
2021-07-22 15:00:00,30098.19,10892.916666666666,13344.0,42.27741358777388,2021
2021-07-22 16:00:00,30859.29,12549.916666666666,13723.916666666666,42.649514231058376,2021
2021-07-22 17:00:00,31517.69,13437.5,14144.666666666666,43.82451403087463,2021
2021-07-22 18:00:00,32587.77,13844.833333333334,14873.916666666666,43.97363159379807,2021
2021-07-22 19:00:00,33740.13,14757.166666666666,16175.916666666666,53.87421474903031,2021
2021-07-22 20:00:00,35265.01,15506.75,16905.5,58.021390003330254,2021
2021-07-22 21:00:00,36637.94,15748.583333333334,17885.583333333332,55.92412044650414,2021
2021-07-22 22:00:00,38274.98,15280.333333333334,19229.5,88.5947427180811,2021
2021-07-22 23:00:00,39047.19,14302.583333333334,20204.25,83.71281686033115,2021
2021-07-23 00:00:00,39623.26,13706.75,20934.25,74.04550170234103,2021
2021-07-23 01:00:00,38937.62,11526.0,21873.833333333332,70.65209708953107,2021
2021-07-23 02:00:00,37678.51,8728.416666666666,21812.083333333332,68.33346090447642,2021
2021-07-23 03:00:00,36860.38,7555.0,20838.083333333332,65.06440940100674,2021
2021-07-23 04:00:00,35475.11,6669.083333333333,19767.333333333332,57.54175005126668,2021
2021-07-23 05:00:00,33078.59,5121.333333333333,17997.0,50.95003408962212,2021
2021-07-23 06:00:00,30430.58,4676.583333333333,15816.083333333334,46.36141107294702,2021
2021-07-23 07:00:00,28452.71,5635.75,15229.166666666666,46.50511792567196,2021
2021-07-23 08:00:00,26931.87,5440.166666666667,14555.0,44.030460563467294,2021
2021-07-23 09:00:00,25801.71,5538.333333333333,13279.833333333334,42.7556301203948,2021
2021-07-23 10:00:00,25286.8,4967.666666666667,12947.75,43.47756346771059,2021
2021-07-23 11:00:00,25391.24,4257.666666666667,13415.583333333334,46.89034063191224,2021
2021-07-23 12:00:00,26002.71,3935.0833333333335,13523.5,51.3057932823433,2021
2021-07-23 13:00:00,26819.52,4073.75,13783.916666666666,63.024164983604614,2021
2021-07-23 14:00:00,27911.7,6809.333333333333,13604.416666666666,48.50966950730754,2021
2021-07-23 15:00:00,29282.77,9952.916666666666,13421.333333333334,41.57490875968958,2021
2021-07-23 16:00:00,30069.64,11972.666666666666,13280.083333333334,41.0997192682123,2021
2021-07-23 17:00:00,30732.46,12732.75,13413.916666666666,41.746360359057235,2021
2021-07-23 18:00:00,31639.64,13354.166666666666,13899.75,41.466390089265374,2021
2021-07-23 19:00:00,32856.54,13486.583333333334,15292.75,47.48408254767973,2021
2021-07-23 20:00:00,34439.61,13569.083333333334,16040.083333333334,50.48777425339628,2021
2021-07-23 21:00:00,36065.12,14050.583333333334,16449.0,55.06758126512772,2021
2021-07-23 22:00:00,37395.02,14039.5,17176.583333333332,56.59230487177125,2021
2021-07-23 23:00:00,38349.0,14347.083333333334,17555.416666666668,54.04819517049934,2021
2021-07-24 00:00:00,39126.8,13721.583333333334,18212.75,56.167232333082886,2021
2021-07-24 01:00:00,38743.25,11339.583333333334,18893.416666666668,57.93645433494867,2021
2021-07-24 02:00:00,37471.14,8071.416666666667,19624.833333333332,64.41189826653503,2021
2021-07-24 03:00:00,36355.31,6336.25,19344.083333333332,61.39556223376345,2021
2021-07-24 04:00:00,34833.1,5345.333333333333,18721.75,55.20578360860767,2021
2021-07-24 05:00:00,32519.66,4201.083333333333,17245.0,52.65577670129239,2021
2021-07-24 06:00:00,30174.52,3571.3333333333335,15656.666666666666,48.135434006875585,2021
2021-07-24 07:00:00,28106.02,5866.083333333333,14484.5,44.63215646589533,2021
2021-07-24 08:00:00,26718.83,5388.916666666667,14329.916666666666,44.550171310076216,2021
2021-07-24 09:00:00,25585.74,4889.916666666667,14063.916666666666,45.34638697669483,2021
2021-07-24 10:00:00,24710.6,4875.333333333333,13705.916666666666,46.21695420011839,2021
2021-07-24 11:00:00,24393.1,4741.166666666667,13412.333333333334,46.63823744662257,2021
2021-07-24 12:00:00,24473.92,4616.5,13362.666666666666,45.72560493830471,2021
2021-07-24 13:00:00,24587.46,4700.5,13161.666666666666,42.81883342469804,2021
2021-07-24 14:00:00,25305.84,6132.333333333333,13371.083333333334,43.74674011141998,2021
2021-07-24 15:00:00,25895.86,8581.083333333334,12536.083333333334,41.50477054663082,2021
2021-07-24 16:00:00,26374.02,10056.0,12251.916666666666,40.522243609373184,2021
2021-07-24 17:00:00,26935.15,10656.5,12460.75,41.01687059875757,2021
2021-07-24 18:00:00,28100.2,10356.666666666666,13296.5,50.48789655049464,2021
2021-07-24 19:00:00,28874.96,10584.583333333334,13927.25,47.1026303419472,2021
2021-07-24 20:00:00,29907.61,11434.5,14379.5,47.36894914374705,2021
2021-07-24 21:00:00,31212.56,12016.416666666666,14734.083333333334,47.74632710556904,2021
2021-07-24 22:00:00,32365.53,12398.5,15279.833333333334,46.7709451820768,2021
2021-07-24 23:00:00,33617.14,11961.666666666666,16537.583333333332,49.23058033854952,2021
2021-07-25 00:00:00,34584.89,11098.416666666666,17062.583333333332,66.25905145025828,2021
2021-07-25 01:00:00,34916.21,9689.166666666666,17961.25,71.40832967801704,2021
2021-07-25 02:00:00,34331.0,7770.0,18109.833333333332,63.36202553732453,2021
2021-07-25 03:00:00,33719.71,6262.416666666667,17751.25,66.14519645925013,2021
2021-07-25 04:00:00,32623.42,5247.5,17626.833333333332,57.75874263507764,2021
2021-07-25 05:00:00,30797.83,4243.25,16884.083333333332,53.84980800277325,2021
2021-07-25 06:00:00,28574.92,3758.8333333333335,15561.75,46.30866166689881,2021
2021-07-25 07:00:00,26733.41,5414.583333333333,15105.75,47.13554266970416,2021
2021-07-25 08:00:00,25221.76,5400.666666666667,13919.333333333334,45.09452270639669,2021
2021-07-25 09:00:00,24205.26,5152.833333333333,12973.833333333334,42.21080739666777,2021
2021-07-25 10:00:00,23417.85,5028.5,12541.333333333334,42.73724876319666,2021
2021-07-25 11:00:00,23061.19,4759.75,12422.583333333334,44.655874806453326,2021
2021-07-25 12:00:00,22957.79,4706.333333333333,12319.416666666666,42.02351976835386,2021
2021-07-25 13:00:00,22846.12,4712.666666666667,12182.333333333334,41.99984231119916,2021
2021-07-25 14:00:00,23610.22,6648.583333333333,12162.083333333334,41.179694844313474,2021
2021-07-25 15:00:00,24166.06,9522.583333333334,11376.916666666666,31.148907929520444,2021
2021-07-25 16:00:00,24565.41,11338.0,10972.333333333334,27.1153678779827,2021
2021-07-25 17:00:00,25389.79,11361.416666666666,11711.083333333334,37.78674351441261,2021
2021-07-25 18:00:00,26321.49,11370.166666666666,12662.083333333334,39.10906920000842,2021
2021-07-25 19:00:00,26893.84,12610.0,12441.833333333334,39.48119172821267,2021
2021-07-25 20:00:00,28289.12,13492.0,12906.916666666666,40.991480787426696,2021
2021-07-25 21:00:00,30182.42,13444.916666666666,13766.916666666666,46.67565001351283,2021
2021-07-25 22:00:00,31548.51,13805.75,15023.5,45.02519593744152,2021
2021-07-25 23:00:00,32772.83,13837.916666666666,15783.666666666666,47.59172286031816,2021
2021-07-26 00:00:00,33668.31,13152.25,16725.0,51.574559727603685,2021
2021-07-26 01:00:00,34004.83,11285.0,17707.583333333332,57.41465390691301,2021
2021-07-26 02:00:00,33430.88,9325.416666666666,17843.333333333332,55.131576149947534,2021
2021-07-26 03:00:00,33102.69,8243.166666666666,17957.5,68.1452976286835,2021
2021-07-26 04:00:00,32089.8,7442.916666666667,17854.5,56.03292037095534,2021
2021-07-26 05:00:00,29938.44,7053.416666666667,16013.083333333334,47.61759433996595,2021
2021-07-26 06:00:00,27631.68,6290.083333333333,15051.583333333334,44.869520076307765,2021
2021-07-26 07:00:00,26064.53,5785.75,13929.75,43.475488468468775,2021
2021-07-26 08:00:00,24900.6,4712.166666666667,14015.083333333334,42.041734097365435,2021
2021-07-26 09:00:00,24256.09,3930.4166666666665,13484.916666666666,45.23052612556372,2021
2021-07-26 10:00:00,24181.72,3080.6666666666665,13963.166666666666,45.84457116452151,2021
2021-07-26 11:00:00,24229.7,2880.5,14024.666666666666,46.112770610598155,2021
2021-07-26 12:00:00,24809.9,3284.5,13970.166666666666,49.37251967865738,2021
2021-07-26 13:00:00,26009.58,3857.0833333333335,14282.583333333334,62.35447069262048,2021
2021-07-26 14:00:00,27486.16,5329.666666666667,14763.416666666666,85.57630681930632,2021
2021-07-26 15:00:00,29032.74,7007.916666666667,14909.583333333334,64.4919579247538,2021
2021-07-26 16:00:00,30036.57,8745.5,15891.75,51.081866666666656,2021
2021-07-26 17:00:00,30285.87,10281.833333333334,15347.916666666666,58.46551916666667,2021
2021-07-26 18:00:00,30504.06,12183.5,15544.083333333334,42.96442996629247,2021
2021-07-26 19:00:00,31109.8,12658.333333333334,16297.583333333334,46.007814893657674,2021
2021-07-26 20:00:00,31523.92,12746.0,16625.25,52.36998035951483,2021
2021-07-26 21:00:00,32205.97,13147.333333333334,16908.25,53.53461172019233,2021
2021-07-26 22:00:00,32941.62,13433.166666666666,17669.666666666668,50.217365215327014,2021
2021-07-26 23:00:00,33675.37,12228.25,19060.916666666668,64.79084653461197,2021
2021-07-27 00:00:00,34310.96,11534.583333333334,20266.166666666668,75.35564050348077,2021
2021-07-27 01:00:00,34322.67,9951.5,20733.166666666668,68.59272655985917,2021
2021-07-27 02:00:00,33638.32,7672.0,20714.25,64.63132859816713,2021
2021-07-27 03:00:00,33404.39,6656.083333333333,20380.833333333332,70.75679922068687,2021
2021-07-27 04:00:00,32460.74,5819.916666666667,20007.583333333332,66.30573074796405,2021
